timestamp,blue_starts,player1_type,player1_depth,player2_type,player2_depth,winner,blue_score,pink_score,winner_score,loser_score,player1_total_time,player1_moves,player1_avg_time_ms,player2_total_time,player2_moves,player2_avg_time_ms,rss_before_mb,rss_after_mb,rss_peak_mb,player1_rss_peak_mb,player2_rss_peak_mb,tracemalloc_current_kb,tracemalloc_peak_kb,player1_tracemalloc_peak_kb,player2_tracemalloc_peak_kb,player1_rss_avg_per_move_mb,player2_rss_avg_per_move_mb,player1_tracemalloc_avg_per_move_kb,player2_tracemalloc_avg_per_move_kb
2025-12-11T19:11:14.969207,True,RandomAI,-,AIPlayer,4,PINK,21,43,43,21,0.002,30,0.1,20.765,30,692.2,28.42,33.0,33.0,33.0,33.0,2425,2426,2425,2426,30.887,31.039,1296,1377
2025-12-11T19:11:51.322968,False,AIPlayer,4,RandomAI,-,BLUE,54,10,54,10,36.338,31,1172.2,0.001,29,0.1,33.02,35.89,35.89,35.89,35.89,3087,3088,3088,3085,33.96,33.827,1667,1569
2025-12-11T19:12:12.015943,True,RandomAI,-,AIPlayer,4,PINK,5,59,59,5,0.001,29,0.1,20.678,31,667.0,35.89,36.19,36.19,36.19,36.19,2395,2396,2395,2396,36.072,36.089,1174,1328
2025-12-11T19:12:32.641716,False,AIPlayer,4,RandomAI,-,BLUE,47,17,47,17,20.612,31,664.9,0.001,29,0.0,36.19,31.86,36.22,36.22,36.22,2207,2208,2208,2208,32.615,32.667,1173,1105
2025-12-11T19:13:02.741496,True,RandomAI,-,AIPlayer,4,PINK,11,53,53,11,0.001,30,0.0,30.085,30,1002.8,31.86,32.3,32.3,32.3,32.3,2991,2993,2993,2993,31.967,31.981,1546,1646
2025-12-11T19:13:31.882540,False,AIPlayer,4,RandomAI,-,BLUE,46,18,46,18,29.126,31,939.6,0.001,29,0.1,32.3,32.58,32.58,32.58,32.58,2916,2917,2917,2917,32.429,32.424,1601,1524
2025-12-11T19:14:06.933090,True,RandomAI,-,AIPlayer,4,PINK,17,47,47,17,0.001,30,0.0,35.036,30,1167.9,32.58,33.72,33.72,33.72,33.72,3005,3007,3007,3007,32.74,32.778,1533,1634
2025-12-11T19:14:34.225611,False,AIPlayer,4,RandomAI,-,BLUE,45,19,45,19,27.278,31,879.9,0.001,29,0.0,33.72,33.75,33.75,33.75,33.75,2884,2885,2885,2885,33.747,33.747,1539,1447
2025-12-11T19:14:45.764466,True,RandomAI,-,AIPlayer,4,PINK,1,63,63,1,0.001,25,0.1,11.524,35,329.3,33.75,34.25,34.25,34.25,34.25,1563,1564,1546,1564,33.79,33.85,704,933
2025-12-11T19:15:14.014453,False,AIPlayer,4,RandomAI,-,BLUE,52,12,52,12,28.234,31,910.8,0.001,29,0.0,34.25,34.25,34.25,34.25,34.25,2804,2842,2842,2842,34.25,34.25,1482,1394
2025-12-11T19:15:30.955277,True,RandomAI,-,AIPlayer,4,PINK,10,54,54,10,0.001,29,0.1,16.927,31,546.0,34.25,34.25,34.25,34.25,34.25,1955,1956,1956,1956,34.25,34.25,970,1095
2025-12-11T19:15:51.423124,False,AIPlayer,4,RandomAI,-,BLUE,51,13,51,13,20.454,32,639.2,0.001,28,0.1,34.25,34.5,34.5,34.5,34.5,2573,2587,2587,2587,34.375,34.357,1407,1244
2025-12-11T19:16:13.033154,True,RandomAI,-,AIPlayer,4,PINK,14,50,50,14,0.001,28,0.1,21.595,32,674.8,34.5,35.25,35.25,35.25,35.25,2559,2560,2521,2560,34.881,34.95,1235,1480
2025-12-11T19:16:31.921083,False,AIPlayer,4,RandomAI,-,BLUE,53,11,53,11,18.874,31,608.8,0.001,29,0.1,35.25,35.25,35.25,35.25,35.25,2143,2144,2144,2140,35.25,35.25,1202,1137
2025-12-11T19:17:02.474415,True,RandomAI,-,AIPlayer,4,PINK,13,51,51,13,0.001,29,0.1,30.539,31,985.1,35.25,35.25,35.25,35.25,35.25,2665,2666,2656,2666,35.25,35.25,1398,1566
2025-12-11T19:17:28.119364,False,AIPlayer,4,RandomAI,-,BLUE,43,21,43,21,25.63,31,826.8,0.001,29,0.0,35.25,35.25,35.25,35.25,35.25,2797,2800,2800,2800,35.25,35.25,1483,1397
2025-12-11T19:18:03.953214,True,RandomAI,-,AIPlayer,4,PINK,7,57,57,7,0.001,28,0.1,35.818,32,1119.3,35.25,32.72,35.25,35.25,35.25,2902,2917,2917,2917,33.421,33.226,1403,1648
2025-12-11T19:18:26.127168,False,AIPlayer,4,RandomAI,-,BLUE,51,13,51,13,22.159,31,714.8,0.002,29,0.1,32.73,30.78,32.75,32.75,32.75,2083,2084,2084,2081,31.409,31.452,1148,1084
2025-12-11T19:18:51.085619,True,RandomAI,-,AIPlayer,4,PINK,13,51,51,13,0.002,30,0.1,24.944,30,831.5,30.78,30.88,30.88,30.88,30.88,2429,2430,2429,2430,30.847,30.85,1216,1297
2025-12-11T19:19:05.672535,False,AIPlayer,4,RandomAI,-,BLUE,52,12,52,12,14.572,31,470.1,0.002,29,0.1,30.88,30.88,30.88,30.88,30.88,1727,1728,1728,1725,30.875,30.875,897,839
